event; timestamp (ISO); user_id; sentence_number; time (ms); trail_name
key; 2019-06-05T22:08:28; 1; 1; 0; IT
key; 2019-06-05T22:08:29; 1; 1; 0; IT
word; 2019-06-05T22:08:30; 1; 1; 1717; IT
key; 2019-06-05T22:08:30; 1; 1; 0; IT
key; 2019-06-05T22:08:31; 1; 1; 0; IT
word; 2019-06-05T22:08:31; 1; 1; 1167; IT
key; 2019-06-05T22:08:32; 1; 1; 0; IT
key; 2019-06-05T22:08:32; 1; 1; 0; IT
word; 2019-06-05T22:08:32; 1; 1; 1444; IT
key; 2019-06-05T22:08:33; 1; 1; 0; IT
key; 2019-06-05T22:08:33; 1; 1; 0; IT
key; 2019-06-05T22:08:34; 1; 1; 0; IT
word; 2019-06-05T22:08:34; 1; 1; 1402; IT
key; 2019-06-05T22:08:35; 1; 1; 0; IT
key; 2019-06-05T22:08:35; 1; 1; 0; IT
key; 2019-06-05T22:08:37; 1; 1; 0; IT
sentence; 2019-06-05T22:08:38; 1; 1; 9422; IT
key; 2019-06-05T22:08:38; 1; 2; 0; NT
key; 2019-06-05T22:08:39; 1; 2; 0; NT
key; 2019-06-05T22:08:39; 1; 2; 0; NT
key; 2019-06-05T22:08:39; 1; 2; 0; NT
key; 2019-06-05T22:08:39; 1; 2; 0; NT
key; 2019-06-05T22:08:40; 1; 2; 0; NT
word; 2019-06-05T22:08:40; 1; 2; 832; NT
key; 2019-06-05T22:08:40; 1; 2; 0; NT
key; 2019-06-05T22:08:40; 1; 2; 0; NT
key; 2019-06-05T22:08:40; 1; 2; 0; NT
word; 2019-06-05T22:08:40; 1; 2; 571; NT
key; 2019-06-05T22:08:41; 1; 2; 0; NT
key; 2019-06-05T22:08:41; 1; 2; 0; NT
key; 2019-06-05T22:08:42; 1; 2; 0; NT
word; 2019-06-05T22:08:42; 1; 2; 1712; NT
key; 2019-06-05T22:08:43; 1; 2; 0; NT
key; 2019-06-05T22:08:43; 1; 2; 0; NT
key; 2019-06-05T22:08:43; 1; 2; 0; NT
key; 2019-06-05T22:08:44; 1; 2; 0; NT
key; 2019-06-05T22:08:44; 1; 2; 0; NT
key; 2019-06-05T22:08:44; 1; 2; 0; NT
key; 2019-06-05T22:08:44; 1; 2; 0; NT
key; 2019-06-05T22:08:44; 1; 2; 0; NT
key; 2019-06-05T22:08:44; 1; 2; 0; NT
key; 2019-06-05T22:08:45; 1; 2; 0; NT
word; 2019-06-05T22:08:45; 1; 2; 2780; NT
key; 2019-06-05T22:08:45; 1; 2; 0; NT
key; 2019-06-05T22:08:45; 1; 2; 0; NT
key; 2019-06-05T22:08:45; 1; 2; 0; NT
word; 2019-06-05T22:08:45; 1; 2; 447; NT
key; 2019-06-05T22:08:45; 1; 2; 0; NT
key; 2019-06-05T22:08:45; 1; 2; 0; NT
key; 2019-06-05T22:08:46; 1; 2; 0; NT
key; 2019-06-05T22:08:46; 1; 2; 0; NT
key; 2019-06-05T22:08:46; 1; 2; 0; NT
word; 2019-06-05T22:08:46; 1; 2; 842; NT
key; 2019-06-05T22:08:46; 1; 2; 0; NT
key; 2019-06-05T22:08:46; 1; 2; 0; NT
key; 2019-06-05T22:08:47; 1; 2; 0; NT
key; 2019-06-05T22:08:47; 1; 2; 0; NT
key; 2019-06-05T22:08:47; 1; 2; 0; NT
key; 2019-06-05T22:08:47; 1; 2; 0; NT
key; 2019-06-05T22:08:47; 1; 2; 0; NT
key; 2019-06-05T22:08:47; 1; 2; 0; NT
key; 2019-06-05T22:08:48; 1; 2; 0; NT
sentence; 2019-06-05T22:08:48; 1; 2; 9553; NT
key; 2019-06-05T22:08:48; 1; 3; 0; IT
key; 2019-06-05T22:08:49; 1; 3; 0; IT
key; 2019-06-05T22:08:50; 1; 3; 0; IT
key; 2019-06-05T22:08:50; 1; 3; 0; IT
word; 2019-06-05T22:08:50; 1; 3; 471; IT
key; 2019-06-05T22:08:51; 1; 3; 0; IT
key; 2019-06-05T22:08:52; 1; 3; 0; IT
word; 2019-06-05T22:08:52; 1; 3; 2206; IT
key; 2019-06-05T22:08:53; 1; 3; 0; IT
key; 2019-06-05T22:08:53; 1; 3; 0; IT
key; 2019-06-05T22:08:54; 1; 3; 0; IT
key; 2019-06-05T22:08:54; 1; 3; 0; IT
word; 2019-06-05T22:08:54; 1; 3; 1925; IT
key; 2019-06-05T22:08:55; 1; 3; 0; IT
key; 2019-06-05T22:08:55; 1; 3; 0; IT
key; 2019-06-05T22:08:55; 1; 3; 0; IT
word; 2019-06-05T22:08:55; 1; 3; 1199; IT
key; 2019-06-05T22:08:55; 1; 3; 0; IT
key; 2019-06-05T22:08:56; 1; 3; 0; IT
word; 2019-06-05T22:08:57; 1; 3; 1373; IT
key; 2019-06-05T22:08:57; 1; 3; 0; IT
word; 2019-06-05T22:08:57; 1; 3; 665; IT
key; 2019-06-05T22:08:58; 1; 3; 0; IT
key; 2019-06-05T22:08:58; 1; 3; 0; IT
word; 2019-06-05T22:08:58; 1; 3; 1178; IT
key; 2019-06-05T22:08:59; 1; 3; 0; IT
key; 2019-06-05T22:08:59; 1; 3; 0; IT
key; 2019-06-05T22:08:59; 1; 3; 0; IT
word; 2019-06-05T22:08:59; 1; 3; 881; IT
key; 2019-06-05T22:09:00; 1; 3; 0; IT
key; 2019-06-05T22:09:00; 1; 3; 0; IT
key; 2019-06-05T22:09:00; 1; 3; 0; IT
key; 2019-06-05T22:09:00; 1; 3; 0; IT
key; 2019-06-05T22:09:01; 1; 3; 0; IT
sentence; 2019-06-05T22:09:01; 1; 3; 12003; IT
key; 2019-06-05T22:09:01; 1; 4; 0; NT
key; 2019-06-05T22:09:03; 1; 4; 0; NT
key; 2019-06-05T22:09:03; 1; 4; 0; NT
key; 2019-06-05T22:09:03; 1; 4; 0; NT
word; 2019-06-05T22:09:03; 1; 4; 418; NT
key; 2019-06-05T22:09:03; 1; 4; 0; NT
word; 2019-06-05T22:09:04; 1; 4; 548; NT
key; 2019-06-05T22:09:04; 1; 4; 0; NT
key; 2019-06-05T22:09:04; 1; 4; 0; NT
key; 2019-06-05T22:09:04; 1; 4; 0; NT
key; 2019-06-05T22:09:04; 1; 4; 0; NT
word; 2019-06-05T22:09:04; 1; 4; 784; NT
key; 2019-06-05T22:09:05; 1; 4; 0; NT
key; 2019-06-05T22:09:05; 1; 4; 0; NT
key; 2019-06-05T22:09:05; 1; 4; 0; NT
key; 2019-06-05T22:09:05; 1; 4; 0; NT
word; 2019-06-05T22:09:05; 1; 4; 1149; NT
key; 2019-06-05T22:09:06; 1; 4; 0; NT
key; 2019-06-05T22:09:06; 1; 4; 0; NT
key; 2019-06-05T22:09:06; 1; 4; 0; NT
key; 2019-06-05T22:09:06; 1; 4; 0; NT
key; 2019-06-05T22:09:07; 1; 4; 0; NT
word; 2019-06-05T22:09:07; 1; 4; 1460; NT
key; 2019-06-05T22:09:07; 1; 4; 0; NT
key; 2019-06-05T22:09:07; 1; 4; 0; NT
word; 2019-06-05T22:09:07; 1; 4; 407; NT
key; 2019-06-05T22:09:08; 1; 4; 0; NT
key; 2019-06-05T22:09:08; 1; 4; 0; NT
key; 2019-06-05T22:09:08; 1; 4; 0; NT
key; 2019-06-05T22:09:08; 1; 4; 0; NT
key; 2019-06-05T22:09:08; 1; 4; 0; NT
key; 2019-06-05T22:09:09; 1; 4; 0; NT
sentence; 2019-06-05T22:09:10; 1; 4; 7168; NT
key; 2019-06-05T22:09:10; 1; 5; 0; IT
key; 2019-06-05T22:09:11; 1; 5; 0; IT
key; 2019-06-05T22:09:12; 1; 5; 0; IT
key; 2019-06-05T22:09:12; 1; 5; 0; IT
word; 2019-06-05T22:09:12; 1; 5; 1762; IT
key; 2019-06-05T22:09:14; 1; 5; 0; IT
key; 2019-06-05T22:09:14; 1; 5; 0; IT
key; 2019-06-05T22:09:15; 1; 5; 0; IT
word; 2019-06-05T22:09:16; 1; 5; 3157; IT
key; 2019-06-05T22:09:16; 1; 5; 0; IT
key; 2019-06-05T22:09:17; 1; 5; 0; IT
key; 2019-06-05T22:09:17; 1; 5; 0; IT
key; 2019-06-05T22:09:17; 1; 5; 0; IT
key; 2019-06-05T22:09:17; 1; 5; 0; IT
key; 2019-06-05T22:09:18; 1; 5; 0; IT
word; 2019-06-05T22:09:18; 1; 5; 2821; IT
key; 2019-06-05T22:09:19; 1; 5; 0; IT
key; 2019-06-05T22:09:19; 1; 5; 0; IT
key; 2019-06-05T22:09:19; 1; 5; 0; IT
key; 2019-06-05T22:09:21; 1; 5; 0; IT
sentence; 2019-06-05T22:09:22; 1; 5; 10809; IT
key; 2019-06-05T22:09:22; 1; 6; 0; NT
key; 2019-06-05T22:09:23; 1; 6; 0; NT
key; 2019-06-05T22:09:23; 1; 6; 0; NT
key; 2019-06-05T22:09:24; 1; 6; 0; NT
key; 2019-06-05T22:09:24; 1; 6; 0; NT
key; 2019-06-05T22:09:24; 1; 6; 0; NT
word; 2019-06-05T22:09:24; 1; 6; 1250; NT
key; 2019-06-05T22:09:24; 1; 6; 0; NT
key; 2019-06-05T22:09:25; 1; 6; 0; NT
word; 2019-06-05T22:09:25; 1; 6; 422; NT
key; 2019-06-05T22:09:25; 1; 6; 0; NT
word; 2019-06-05T22:09:25; 1; 6; 351; NT
key; 2019-06-05T22:09:25; 1; 6; 0; NT
key; 2019-06-05T22:09:26; 1; 6; 0; NT
key; 2019-06-05T22:09:26; 1; 6; 0; NT
word; 2019-06-05T22:09:26; 1; 6; 994; NT
key; 2019-06-05T22:09:26; 1; 6; 0; NT
key; 2019-06-05T22:09:26; 1; 6; 0; NT
word; 2019-06-05T22:09:26; 1; 6; 448; NT
key; 2019-06-05T22:09:27; 1; 6; 0; NT
key; 2019-06-05T22:09:27; 1; 6; 0; NT
key; 2019-06-05T22:09:27; 1; 6; 0; NT
word; 2019-06-05T22:09:27; 1; 6; 626; NT
key; 2019-06-05T22:09:27; 1; 6; 0; NT
key; 2019-06-05T22:09:27; 1; 6; 0; NT
key; 2019-06-05T22:09:27; 1; 6; 0; NT
word; 2019-06-05T22:09:28; 1; 6; 594; NT
key; 2019-06-05T22:09:28; 1; 6; 0; NT
key; 2019-06-05T22:09:28; 1; 6; 0; NT
key; 2019-06-05T22:09:28; 1; 6; 0; NT
key; 2019-06-05T22:09:28; 1; 6; 0; NT
word; 2019-06-05T22:09:28; 1; 6; 813; NT
key; 2019-06-05T22:09:29; 1; 6; 0; NT
key; 2019-06-05T22:09:29; 1; 6; 0; NT
key; 2019-06-05T22:09:30; 1; 6; 0; NT
sentence; 2019-06-05T22:09:32; 1; 6; 8615; NT
key; 2019-06-05T22:09:32; 1; 7; 0; IT
key; 2019-06-05T22:09:32; 1; 7; 0; IT
key; 2019-06-05T22:09:33; 1; 7; 0; IT
key; 2019-06-05T22:09:34; 1; 7; 0; IT
word; 2019-06-05T22:09:35; 1; 7; 2390; IT
key; 2019-06-05T22:09:35; 1; 7; 0; IT
key; 2019-06-05T22:09:35; 1; 7; 0; IT
word; 2019-06-05T22:09:35; 1; 7; 627; IT
key; 2019-06-05T22:09:37; 1; 7; 0; IT
key; 2019-06-05T22:09:37; 1; 7; 0; IT
key; 2019-06-05T22:09:37; 1; 7; 0; IT
word; 2019-06-05T22:09:38; 1; 7; 2652; IT
key; 2019-06-05T22:09:39; 1; 7; 0; IT
key; 2019-06-05T22:09:39; 1; 7; 0; IT
word; 2019-06-05T22:09:39; 1; 7; 648; IT
key; 2019-06-05T22:09:39; 1; 7; 0; IT
key; 2019-06-05T22:09:39; 1; 7; 0; IT
key; 2019-06-05T22:09:39; 1; 7; 0; IT
word; 2019-06-05T22:09:39; 1; 7; 591; IT
key; 2019-06-05T22:09:40; 1; 7; 0; IT
key; 2019-06-05T22:09:41; 1; 7; 0; IT
key; 2019-06-05T22:09:41; 1; 7; 0; IT
key; 2019-06-05T22:09:42; 1; 7; 0; IT
key; 2019-06-05T22:09:42; 1; 7; 0; IT
key; 2019-06-05T22:09:42; 1; 7; 0; IT
key; 2019-06-05T22:09:42; 1; 7; 0; IT
key; 2019-06-05T22:09:43; 1; 7; 0; IT
key; 2019-06-05T22:09:43; 1; 7; 0; IT
key; 2019-06-05T22:09:43; 1; 7; 0; IT
key; 2019-06-05T22:09:43; 1; 7; 0; IT
key; 2019-06-05T22:09:44; 1; 7; 0; IT
word; 2019-06-05T22:09:44; 1; 7; 4689; IT
key; 2019-06-05T22:09:45; 1; 7; 0; IT
key; 2019-06-05T22:09:45; 1; 7; 0; IT
key; 2019-06-05T22:09:45; 1; 7; 0; IT
word; 2019-06-05T22:09:46; 1; 7; 1564; IT
key; 2019-06-05T22:09:46; 1; 7; 0; IT
key; 2019-06-05T22:09:46; 1; 7; 0; IT
key; 2019-06-05T22:09:47; 1; 7; 0; IT
word; 2019-06-05T22:09:47; 1; 7; 1493; IT
key; 2019-06-05T22:09:48; 1; 7; 0; IT
key; 2019-06-05T22:09:49; 1; 7; 0; IT
key; 2019-06-05T22:09:49; 1; 7; 0; IT
key; 2019-06-05T22:09:50; 1; 7; 0; IT
sentence; 2019-06-05T22:09:51; 1; 7; 18153; IT
key; 2019-06-05T22:09:51; 1; 8; 0; NT
key; 2019-06-05T22:09:52; 1; 8; 0; NT
word; 2019-06-05T22:09:52; 1; 8; 279; NT
key; 2019-06-05T22:09:52; 1; 8; 0; NT
key; 2019-06-05T22:09:52; 1; 8; 0; NT
word; 2019-06-05T22:09:53; 1; 8; 680; NT
key; 2019-06-05T22:09:53; 1; 8; 0; NT
key; 2019-06-05T22:09:53; 1; 8; 0; NT
key; 2019-06-05T22:09:53; 1; 8; 0; NT
word; 2019-06-05T22:09:53; 1; 8; 540; NT
key; 2019-06-05T22:09:53; 1; 8; 0; NT
key; 2019-06-05T22:09:53; 1; 8; 0; NT
word; 2019-06-05T22:09:53; 1; 8; 334; NT
key; 2019-06-05T22:09:54; 1; 8; 0; NT
key; 2019-06-05T22:09:54; 1; 8; 0; NT
key; 2019-06-05T22:09:54; 1; 8; 0; NT
key; 2019-06-05T22:09:54; 1; 8; 0; NT
key; 2019-06-05T22:09:54; 1; 8; 0; NT
word; 2019-06-05T22:09:55; 1; 8; 1154; NT
key; 2019-06-05T22:09:55; 1; 8; 0; NT
key; 2019-06-05T22:09:55; 1; 8; 0; NT
key; 2019-06-05T22:09:55; 1; 8; 0; NT
word; 2019-06-05T22:09:55; 1; 8; 684; NT
key; 2019-06-05T22:09:55; 1; 8; 0; NT
key; 2019-06-05T22:09:56; 1; 8; 0; NT
key; 2019-06-05T22:09:56; 1; 8; 0; NT
word; 2019-06-05T22:09:56; 1; 8; 479; NT
key; 2019-06-05T22:09:56; 1; 8; 0; NT
key; 2019-06-05T22:09:56; 1; 8; 0; NT
key; 2019-06-05T22:09:57; 1; 8; 0; NT
key; 2019-06-05T22:09:57; 1; 8; 0; NT
key; 2019-06-05T22:09:58; 1; 8; 0; NT
key; 2019-06-05T22:09:58; 1; 8; 0; NT
key; 2019-06-05T22:09:58; 1; 8; 0; NT
key; 2019-06-05T22:09:59; 1; 8; 0; NT
sentence; 2019-06-05T22:10:00; 1; 8; 7907; NT
key; 2019-06-05T22:10:00; 1; 9; 0; IT
key; 2019-06-05T22:10:01; 1; 9; 0; IT
key; 2019-06-05T22:10:01; 1; 9; 0; IT
key; 2019-06-05T22:10:01; 1; 9; 0; IT
key; 2019-06-05T22:10:01; 1; 9; 0; IT
word; 2019-06-05T22:10:02; 1; 9; 1401; IT
key; 2019-06-05T22:10:02; 1; 9; 0; IT
key; 2019-06-05T22:10:02; 1; 9; 0; IT
key; 2019-06-05T22:10:02; 1; 9; 0; IT
word; 2019-06-05T22:10:02; 1; 9; 471; IT
key; 2019-06-05T22:10:03; 1; 9; 0; IT
key; 2019-06-05T22:10:03; 1; 9; 0; IT
key; 2019-06-05T22:10:05; 1; 9; 0; IT
word; 2019-06-05T22:10:06; 1; 9; 3446; IT
key; 2019-06-05T22:10:06; 1; 9; 0; IT
key; 2019-06-05T22:10:06; 1; 9; 0; IT
word; 2019-06-05T22:10:06; 1; 9; 646; IT
key; 2019-06-05T22:10:07; 1; 9; 0; IT
key; 2019-06-05T22:10:07; 1; 9; 0; IT
key; 2019-06-05T22:10:08; 1; 9; 0; IT
key; 2019-06-05T22:10:08; 1; 9; 0; IT
word; 2019-06-05T22:10:08; 1; 9; 1323; IT
key; 2019-06-05T22:10:08; 1; 9; 0; IT
key; 2019-06-05T22:10:08; 1; 9; 0; IT
key; 2019-06-05T22:10:08; 1; 9; 0; IT
word; 2019-06-05T22:10:09; 1; 9; 786; IT
key; 2019-06-05T22:10:09; 1; 9; 0; IT
key; 2019-06-05T22:10:09; 1; 9; 0; IT
key; 2019-06-05T22:10:09; 1; 9; 0; IT
key; 2019-06-05T22:10:09; 1; 9; 0; IT
word; 2019-06-05T22:10:10; 1; 9; 1024; IT
key; 2019-06-05T22:10:10; 1; 9; 0; IT
key; 2019-06-05T22:10:11; 1; 9; 0; IT
key; 2019-06-05T22:10:11; 1; 9; 0; IT
key; 2019-06-05T22:10:12; 1; 9; 0; IT
key; 2019-06-05T22:10:12; 1; 9; 0; IT
key; 2019-06-05T22:10:13; 1; 9; 0; IT
key; 2019-06-05T22:10:13; 1; 9; 0; IT
key; 2019-06-05T22:10:13; 1; 9; 0; IT
key; 2019-06-05T22:10:14; 1; 9; 0; IT
sentence; 2019-06-05T22:10:15; 1; 9; 14174; IT
key; 2019-06-05T22:10:15; 1; 10; 0; NT
key; 2019-06-05T22:10:16; 1; 10; 0; NT
key; 2019-06-05T22:10:16; 1; 10; 0; NT
key; 2019-06-05T22:10:16; 1; 10; 0; NT
word; 2019-06-05T22:10:16; 1; 10; 740; NT
key; 2019-06-05T22:10:17; 1; 10; 0; NT
key; 2019-06-05T22:10:17; 1; 10; 0; NT
key; 2019-06-05T22:10:17; 1; 10; 0; NT
key; 2019-06-05T22:10:17; 1; 10; 0; NT
key; 2019-06-05T22:10:17; 1; 10; 0; NT
word; 2019-06-05T22:10:17; 1; 10; 1007; NT
key; 2019-06-05T22:10:18; 1; 10; 0; NT
key; 2019-06-05T22:10:18; 1; 10; 0; NT
word; 2019-06-05T22:10:18; 1; 10; 726; NT
key; 2019-06-05T22:10:18; 1; 10; 0; NT
key; 2019-06-05T22:10:19; 1; 10; 0; NT
key; 2019-06-05T22:10:19; 1; 10; 0; NT
word; 2019-06-05T22:10:19; 1; 10; 848; NT
key; 2019-06-05T22:10:19; 1; 10; 0; NT
key; 2019-06-05T22:10:20; 1; 10; 0; NT
key; 2019-06-05T22:10:20; 1; 10; 0; NT
word; 2019-06-05T22:10:20; 1; 10; 1500; NT
key; 2019-06-05T22:10:21; 1; 10; 0; NT
key; 2019-06-05T22:10:21; 1; 10; 0; NT
key; 2019-06-05T22:10:21; 1; 10; 0; NT
word; 2019-06-05T22:10:21; 1; 10; 432; NT
key; 2019-06-05T22:10:21; 1; 10; 0; NT
key; 2019-06-05T22:10:21; 1; 10; 0; NT
word; 2019-06-05T22:10:22; 1; 10; 637; NT
key; 2019-06-05T22:10:22; 1; 10; 0; NT
key; 2019-06-05T22:10:22; 1; 10; 0; NT
key; 2019-06-05T22:10:22; 1; 10; 0; NT
key; 2019-06-05T22:10:22; 1; 10; 0; NT
key; 2019-06-05T22:10:23; 1; 10; 0; NT
sentence; 2019-06-05T22:10:23; 1; 10; 7597; NT
test; 2019-06-05T22:10:23; finished; finished; 105401; finished
key; 2019-06-05T22:17:17; 2; 1; 0; NT
key; 2019-06-05T22:17:18; 2; 1; 0; NT
key; 2019-06-05T22:17:18; 2; 1; 0; NT
word; 2019-06-05T22:17:18; 2; 1; 1126; NT
key; 2019-06-05T22:17:19; 2; 1; 0; NT
key; 2019-06-05T22:17:19; 2; 1; 0; NT
key; 2019-06-05T22:17:19; 2; 1; 0; NT
key; 2019-06-05T22:17:19; 2; 1; 0; NT
word; 2019-06-05T22:17:19; 2; 1; 853; NT
key; 2019-06-05T22:17:20; 2; 1; 0; NT
key; 2019-06-05T22:17:20; 2; 1; 0; NT
word; 2019-06-05T22:17:20; 2; 1; 363; NT
key; 2019-06-05T22:17:20; 2; 1; 0; NT
key; 2019-06-05T22:17:20; 2; 1; 0; NT
key; 2019-06-05T22:17:20; 2; 1; 0; NT
word; 2019-06-05T22:17:20; 2; 1; 736; NT
key; 2019-06-05T22:17:21; 2; 1; 0; NT
key; 2019-06-05T22:17:21; 2; 1; 0; NT
key; 2019-06-05T22:17:21; 2; 1; 0; NT
key; 2019-06-05T22:17:21; 2; 1; 0; NT
key; 2019-06-05T22:17:21; 2; 1; 0; NT
key; 2019-06-05T22:17:22; 2; 1; 0; NT
sentence; 2019-06-05T22:17:22; 2; 1; 4940; NT
key; 2019-06-05T22:17:22; 2; 2; 0; IT
key; 2019-06-05T22:17:23; 2; 2; 0; IT
key; 2019-06-05T22:17:24; 2; 2; 0; IT
key; 2019-06-05T22:17:24; 2; 2; 0; IT
word; 2019-06-05T22:17:24; 2; 2; 1118; IT
key; 2019-06-05T22:17:25; 2; 2; 0; IT
key; 2019-06-05T22:17:26; 2; 2; 0; IT
word; 2019-06-05T22:17:27; 2; 2; 2598; IT
key; 2019-06-05T22:17:28; 2; 2; 0; IT
key; 2019-06-05T22:17:28; 2; 2; 0; IT
key; 2019-06-05T22:17:29; 2; 2; 0; IT
word; 2019-06-05T22:17:29; 2; 2; 2242; IT
key; 2019-06-05T22:17:29; 2; 2; 0; IT
key; 2019-06-05T22:17:30; 2; 2; 0; IT
key; 2019-06-05T22:17:30; 2; 2; 0; IT
word; 2019-06-05T22:17:31; 2; 2; 1743; IT
key; 2019-06-05T22:17:32; 2; 2; 0; IT
key; 2019-06-05T22:17:32; 2; 2; 0; IT
word; 2019-06-05T22:17:33; 2; 2; 1851; IT
key; 2019-06-05T22:17:33; 2; 2; 0; IT
key; 2019-06-05T22:17:34; 2; 2; 0; IT
key; 2019-06-05T22:17:34; 2; 2; 0; IT
key; 2019-06-05T22:17:35; 2; 2; 0; IT
sentence; 2019-06-05T22:17:36; 2; 2; 12631; IT
key; 2019-06-05T22:17:36; 2; 3; 0; NT
key; 2019-06-05T22:17:37; 2; 3; 0; NT
key; 2019-06-05T22:17:38; 2; 3; 0; NT
key; 2019-06-05T22:17:38; 2; 3; 0; NT
key; 2019-06-05T22:17:39; 2; 3; 0; NT
key; 2019-06-05T22:17:39; 2; 3; 0; NT
word; 2019-06-05T22:17:40; 2; 3; 1603; NT
key; 2019-06-05T22:17:40; 2; 3; 0; NT
key; 2019-06-05T22:17:40; 2; 3; 0; NT
key; 2019-06-05T22:17:41; 2; 3; 0; NT
key; 2019-06-05T22:17:42; 2; 3; 0; NT
key; 2019-06-05T22:17:42; 2; 3; 0; NT
key; 2019-06-05T22:17:42; 2; 3; 0; NT
key; 2019-06-05T22:17:42; 2; 3; 0; NT
key; 2019-06-05T22:17:42; 2; 3; 0; NT
word; 2019-06-05T22:17:43; 2; 3; 3186; NT
key; 2019-06-05T22:17:43; 2; 3; 0; NT
key; 2019-06-05T22:17:44; 2; 3; 0; NT
key; 2019-06-05T22:17:44; 2; 3; 0; NT
key; 2019-06-05T22:17:45; 2; 3; 0; NT
key; 2019-06-05T22:17:45; 2; 3; 0; NT
key; 2019-06-05T22:17:45; 2; 3; 0; NT
word; 2019-06-05T22:17:46; 2; 3; 3050; NT
key; 2019-06-05T22:17:47; 2; 3; 0; NT
key; 2019-06-05T22:17:47; 2; 3; 0; NT
key; 2019-06-05T22:17:47; 2; 3; 0; NT
word; 2019-06-05T22:17:47; 2; 3; 1549; NT
key; 2019-06-05T22:17:48; 2; 3; 0; NT
key; 2019-06-05T22:17:48; 2; 3; 0; NT
key; 2019-06-05T22:17:48; 2; 3; 0; NT
key; 2019-06-05T22:17:49; 2; 3; 0; NT
key; 2019-06-05T22:17:49; 2; 3; 0; NT
key; 2019-06-05T22:17:49; 2; 3; 0; NT
word; 2019-06-05T22:17:49; 2; 3; 1938; NT
key; 2019-06-05T22:17:50; 2; 3; 0; NT
key; 2019-06-05T22:17:51; 2; 3; 0; NT
word; 2019-06-05T22:17:51; 2; 3; 1440; NT
key; 2019-06-05T22:17:51; 2; 3; 0; NT
key; 2019-06-05T22:17:52; 2; 3; 0; NT
key; 2019-06-05T22:17:52; 2; 3; 0; NT
word; 2019-06-05T22:17:52; 2; 3; 1226; NT
key; 2019-06-05T22:17:53; 2; 3; 0; NT
key; 2019-06-05T22:17:53; 2; 3; 0; NT
key; 2019-06-05T22:17:53; 2; 3; 0; NT
key; 2019-06-05T22:17:53; 2; 3; 0; NT
key; 2019-06-05T22:17:54; 2; 3; 0; NT
sentence; 2019-06-05T22:17:54; 2; 3; 15898; NT
key; 2019-06-05T22:17:54; 2; 4; 0; IT
key; 2019-06-05T22:17:55; 2; 4; 0; IT
key; 2019-06-05T22:17:56; 2; 4; 0; IT
word; 2019-06-05T22:17:56; 2; 4; 1206; IT
key; 2019-06-05T22:17:56; 2; 4; 0; IT
key; 2019-06-05T22:17:58; 2; 4; 0; IT
key; 2019-06-05T22:17:58; 2; 4; 0; IT
word; 2019-06-05T22:17:58; 2; 4; 2031; IT
key; 2019-06-05T22:17:59; 2; 4; 0; IT
key; 2019-06-05T22:17:59; 2; 4; 0; IT
key; 2019-06-05T22:17:59; 2; 4; 0; IT
word; 2019-06-05T22:18:00; 2; 4; 1805; IT
key; 2019-06-05T22:18:00; 2; 4; 0; IT
key; 2019-06-05T22:18:01; 2; 4; 0; IT
key; 2019-06-05T22:18:01; 2; 4; 0; IT
key; 2019-06-05T22:18:01; 2; 4; 0; IT
key; 2019-06-05T22:18:01; 2; 4; 0; IT
word; 2019-06-05T22:18:02; 2; 4; 1814; IT
key; 2019-06-05T22:18:03; 2; 4; 0; IT
key; 2019-06-05T22:18:03; 2; 4; 0; IT
key; 2019-06-05T22:18:03; 2; 4; 0; IT
key; 2019-06-05T22:18:03; 2; 4; 0; IT
key; 2019-06-05T22:18:04; 2; 4; 0; IT
word; 2019-06-05T22:18:04; 2; 4; 2474; IT
key; 2019-06-05T22:18:05; 2; 4; 0; IT
key; 2019-06-05T22:18:05; 2; 4; 0; IT
word; 2019-06-05T22:18:06; 2; 4; 1643; IT
key; 2019-06-05T22:18:07; 2; 4; 0; IT
key; 2019-06-05T22:18:07; 2; 4; 0; IT
key; 2019-06-05T22:18:07; 2; 4; 0; IT
key; 2019-06-05T22:18:08; 2; 4; 0; IT
sentence; 2019-06-05T22:18:09; 2; 4; 14009; IT
key; 2019-06-05T22:18:09; 2; 5; 0; NT
key; 2019-06-05T22:18:10; 2; 5; 0; NT
key; 2019-06-05T22:18:10; 2; 5; 0; NT
key; 2019-06-05T22:18:11; 2; 5; 0; NT
word; 2019-06-05T22:18:12; 2; 5; 1538; NT
key; 2019-06-05T22:18:13; 2; 5; 0; NT
key; 2019-06-05T22:18:14; 2; 5; 0; NT
key; 2019-06-05T22:18:14; 2; 5; 0; NT
key; 2019-06-05T22:18:15; 2; 5; 0; NT
key; 2019-06-05T22:18:15; 2; 5; 0; NT
word; 2019-06-05T22:18:16; 2; 5; 4314; NT
key; 2019-06-05T22:18:16; 2; 5; 0; NT
key; 2019-06-05T22:18:17; 2; 5; 0; NT
key; 2019-06-05T22:18:17; 2; 5; 0; NT
key; 2019-06-05T22:18:18; 2; 5; 0; NT
key; 2019-06-05T22:18:18; 2; 5; 0; NT
key; 2019-06-05T22:18:18; 2; 5; 0; NT
word; 2019-06-05T22:18:19; 2; 5; 3029; NT
key; 2019-06-05T22:18:20; 2; 5; 0; NT
key; 2019-06-05T22:18:20; 2; 5; 0; NT
key; 2019-06-05T22:18:20; 2; 5; 0; NT
key; 2019-06-05T22:18:21; 2; 5; 0; NT
key; 2019-06-05T22:18:21; 2; 5; 0; NT
